  mắm tôm trộn nhựa đường dí mặt l n vào là x hết đời đi làm Four  Đinh Quyên,1
 Có con ranh con gái dịch vụ đi chê kve: Nói chuyện với loại kve thì cg chỉ bị kéo xg' ngang hàng vs kve thôi =))))) ,0
 Em vs 2 con bạn em nhận đi đánh ghen thuê nha ad :))). mỗi đứa 60 cân chắc có dịp dùng rồi  á Ngọc Vân Như Quỳnh ,0
 Ngải heo nhập bạn - liên hệ mình liền !! ,1
 phò cũng có giá trị của phò.,1
""" phò có giá trị của phò"" =)) t mạnh dạn trả trăm rưỡi ok =))",1
"( Còn mày kiểu gì để thằng ck mình nó phải tìm đến phó ). Câu nói thấm vl luôn, thế nên trước khi muốn đánh ghen ai thì phải xem lại bản thân trước nhé.",1
*không xong .-.,0
. Để kiếm info,0
":)) không “song” thì nó làm gì không biết, sợ hãi các thứ",0
:)))) lắc lư cho lắm khéo tháng sau nghe tin lại bị sida thì chêt,1
"“Đừng nghe cave kể chuyện 
Đừnh nghe con nghiện trình bày!!”
Bọn này nó toàn có những cái đạo lí để nâng cao giá trị bản thân trong khi ngay cả gia đình, xã hội đéo thể nào mà chấp nhận được. Thôi cứ kệ mẹ im lặng cho nó nghĩ nó đúng :v",1
“Không xong” chứ đéo phải “không song” nhé. Sai chính là thì mọi lời nói của m đéo có giá trị gì hết. Thêm cái m lại là Four thì lại dở hơn nữa rồi. ,1
<3 Ơn dời link đây rồi. Lộ 𝐂𝐥𝐢𝐩 𝐓𝐡𝘂̉ 𝐃𝗮̂𝐦 𝐍𝘂̛̃ 𝐒𝐭𝐫𝐞𝐚𝐦𝐞𝐫 𝐌𝐢𝐬𝐭𝐡𝐲  𝟭𝟬𝗽𝟯𝟱𝘀  Của 𝐌𝐢𝐬𝐭𝐡𝐲 nhé 🌾💜   👿🍔   🐎👅  ,1
=)) đ đú đc các em bh ,0
=))) mệt vlin,1
=]] sợ vlol,1
=]] tôi không tin vào mắt mình sao cô bé bay lak lại tự tin đến thế... tối gì tối mờ mịt xây xẩm vậy thì không đỡ nổi r,0
24 tuổi đầu đây là lần đầu tiên tao thấy cái trường hợp thế này ,0
4 có gtri của 4. thật sự mạnh mồm :)))),0
4\ nhưng có giá trị của pho\??,1
4\ thì mãi là 4\ thôi đéo bao giờ ngóc đầu lên nổi ,0
"4` này là 4` được đào tạo có bài bản,được training kĩ năng qua trường lớp, chứ kp 4` tự phát",0
4’ dạy gái ngoan àk...d hỉu kiu j,0
"500 anh em nhìn ảnh avanta cho em xin info
của Phò với ạ ",0
Ad beat vừa gắt vừa cứng ... khô máu đi có gì báo tổ trưởng khu phố cho,0
Ad quẳng link fb nó đây,0
Ae zai k biết chơi đồ.. giơ tay phát... để đi đky lớp cô giáo Link 4’,0
Ai dậy tôi chơi đồ với 😕,0
"Ai muốn kiếm tiền 3-7tr 1 tháng về đội e. K vốn, k ôm hàng. Qtam ib",0
An Nhiên =)))))) đọc di c oiii,0
Anh Cường Anh Tung ngày đọc 10 lần cho a Đồng Nhất Thành nghe ,0
Anh Ngoc Nong phò bh lên ngôi à ,0
Anhh Thi con trai k thích gái ngoan gái quê đâu nha 😶 Thay đổi đi 🙃,0
Bà cứ me đôi bạn trẻ chơi đồ chỗ nào thì hú mấy a tới rồi để các a  trao cho đôi bạn trẻ vài cuốc lịch là hạnh phúc ngay. 🤫,0
Bà vợ hiền thế :),0
Baet càng ngày càng xịn,0
Bán đồ online kiêm Four :v,0
"Bạn không tỉnh táo là do bạn không chơi đồ rồi   
Dương Mơ Hang Thu",0
Bẩn mồm ,1
Bạn tiếp chuyện con phò là dở r.,1
Bánh cuốn quá mà ,0
Bảo Đặng A thích gái ngoan hay gái hư ???,0
Bảo sao giá thịt lợn tăng -_-,0
Bảo sao ngành công nghiệp nhẹ vẫn chưa được chính quyền cấp phép là đúng rồi =)))),0
Bát vị gia môn nhà chồng có vấn đề rồi. để thầy gieo quẻ vào mõm chó của thằng chồng !,1
"bây giờ four nó hoành hành mgang dọc  như thể 1 nghề chân chính vậy . Cá khôn cá chảy quanh bồn, cái duyên cái nết như l ai chơi  Thôi Linh về với Kiên đi  hamlon",1
Bây giờ xã hội tiên tiến đến mức phò còn có giá trị luôn à? =))))),1
Bay nhảy cho lắm vào rồi lại bị thoát vị đĩa đệm 😀rồi ai chơi ,1
Bế Minh Diệu xem đi này bạn ơi,0
Beat nay cục súc quá làm e cũng cục theo,0
"Beat ơi t lạy m, m đưa link con phò chúng tao mới giúp dc chủ tus chứ",1
Bh 4 n ngang nhiên v đấy. Có khi vk chính thất như cta lại bị cno ghen ngược r đánh ghen thì khổ. T sợ mấy tp ntn vlol. T thì nhát gan. Cno mà doạ chắc đái ra quần. ,1
bh là cứ phải biết chơi đồ bay lắc à ,0
Biết bay biết chơi đồ là dở rồi:((,0
Biết chơi đồ k Trịnh Chung,0
"Bjo phải biết chơi đồ thì mới cuốn ,mới ở bên nhau bền đc😉vcl",1
bô cái thằng ranh con :)),0
Bỏ đi cho đỡ bẩn não. Đôi co cho mệt,1
"Bộ lạc Phò bây giờ kinh nhỉ? Còn nc cả giá trị các kiểu =)))) Cũng chỉ nằm ngửa ăn tiền, dăm ba năm trước khi nát thì vớ đc thg nào thì vớ, giật đc thg nào thì giật thôi. Khác đéo gì đồ chơi mua vui đâu mà mở mồm nói có giá trị =)) Giá trị giải trí à =))))))",1
"Bố mày xem không xong là như thế nào nào??????

[ https://www.facebook.com/100017990866075/posts/638877560055267/ ]",0
"Bởi t nói mấy thằng này nó lại ngu ra :) . Nc vs chúng nó như thế lại tưởng mình hay ho , ngu ngục thật sự !!!!!",1
Bọn ngoan nhìn cứ bị đần đần sao ấy nhỉ  @@@,1
Buồn cho 1 thế hệ. Lấy lỗ vs ma toé ra để đổi lại đc những phút sung sướng rồi sau cuộc đời trả giá rất rất đắt... Nhân quả báo ứng hết!,0
"C*k cô hồn gặp loz công cộng, xứng đôi vừa lứa",1
C.s gần đây nhiều điều thú vị ha ,0
Cách nâng chỉ số thông minh là đi chơi đồ 😉,0
"Cách nói chuyện có vẻ giống nhau nhỉ. Toàn dùng ""cả"" =))))",0
cái gì cũng có gtri của nó. phò này định giá tnao beat?:)),1
"cái gì hay thì khoe chứ làm phò còn khoe@@ óc toàn cứt à@@ rồi lộ địa chỉ thật ra, hội các bà mẹ bỉm sữa lại tìm tới tận cửa dạy cho 1 khoá làm người😑",1
Cái hay thì đ chơi chơi toàn thứ ngáo ngơ xog lại nghĩ là hay  ,1
Cái loại này có tồn tại á ? Thảo Phươngg,0
Cái loại này đến lúc vỡ mặt vẫn chưa tỉnh đc đâu. Lúc ấy lại kêu do số ko độ ta ngay ý mà.,0
"cái ngu ở đây ko phải là ngoan,cái ngu ở đây là chọn một thằng ko ra gì",1
Cãi nhau với phò là dở rồi.,1
Cãi nhau vs phò là dở r,1
Cái tao cần bây giờ là đường link fb của con cave kia,1
Cần link,0
"Cần phẫu thuật não xem bên trong chứa gì...chứ cái thành phần này chúng tôi bó tay...""phò cũng có giá trị của phò""...thốt ra đc cái câu này thỳ cũng đéo phải người rồi....người chúng tôi đéo làm thế😡",1
Cao Thúy Hiền vô nghiệp cho zui ê 😒,0
Cầu tháng 7 cô hồn sắp tới ông trời rước hộ con 4` lẫn thằng chồng l này về,0
cây muốn lặg ma gió cứ hamlon the,1
Cây muốn lặng mà gió cứ hãm lòn,1
Chả có nhẽ tao cũng nhờ beat đăng lên,0
Cha mẹ sinh ra . Nuôi nó lớn nó lại tự nhận nó là giá trị Phò!! Đéo fai giá trị con gái. Đm,1
Chà thích thế,0
chắc hẳn phải chơi đồ mới có chồng yêu chiều quá :)) ,0
Chắc phải như này này,0
Chấm để đọc cmt.,0
Chán lắm 😌 đàn bà cứ hi sinh r chả đc cái đéo gì Thôi phắn hếtttt,1
Chán vl. Xã hội ơi. :v,1
Cháu thua,0
Chau TueAnh Minh Châu Diep Gia Nhi đỡ!!?,0
Chết thật,1
Chị 4 này chọc chó bà cả khá là cay cú ấy chứ ,0
"Chị em phò cho mình cách nhận diện phò biết chơi đồ, để mình tránh thôi mình chung tình lắm 🙃",1
"Chị gái à, giờ có 5 triệu cả chôn là xong thôi. Cãi nhau làm gì cho mệt l*",1
"Chị vợ cũng rảnh háng thực sự, nó đã là four` thì nó có hiểu đếu gì đạo lý làm người đâu mà phải nc với nó cho tốn nước bọt :)). Nhưng nói chung thấy chị vợ may mắn vì nhờ 1 con four` rẻ rách mà đã lột được mặt nạ của thằng ck, 1 thằng ham Hà Thiên Lộn chính hiệu :))",1
Chị vợ hãy mua ngay bình chữa cháy của cửa hàng Thuận Phong để xịt vào mặt con phò rẻ rách này nhé...,1
Chị vợ Nhanh nhẹn chốt giá em four xem giá bao nhiêu rồi cho lên cho ae đỡ phải tìm nhiều chứ lị  ,1
"Chị vợ rủ mấy chị em bên beat đi đánh ghen đi ạ, xong post video lên cho mấy con tiu đây nó sáng mắt ra ạ.",0
Chịu =]],0
"Cho cái info xem nào :))
Thích lắc lư hàng xả à con phò này",1
Cho hỏi giá trị của 1 con phò là cljv??,1
Cho link con phò lên đây để chị em bỉm sứa đky tập nắc nư uốn dẻo vào mồm nó nàoooo,1
Cho mặt nó lên nào beat ơi,0
Cho xem mặt ngang mũi dọc 4\ nào,0
Chơi bời là dở rồi,0
Chơi đồ cho lắm vào rồi ảo tưởng sức mạnh à,0
"Chơi đồ cho lắm vào xong đầu óc lúc nào cũng chỉ nghĩ được LẮC LẮC 😈
Triệu hồi thầy Huấn Rose 🤓vào thông não cho e tiu đây ",0
Chơi đồ là dở rồi,0
Chơi đồ là dở rồi ,0
Chơi ít thôi ngáo lắm rồi 😄,0
"Chưa chồng còn hư được
Chồng con rồi ngập bỉm cứt hư cc🌝",1
Chửi chết cmn đi ae ơii,1
"Chửi nhau như cc, chửi thế nó ỉa vào mồm cho là đúng. Chửi nhau cũng giống như làm văn vậy câu cú phải rõ ràng đanh thét, từng chữ tuôn ra là cho đối phương ngậm cứt vào mồm ngay :))))",1
"Chứng kiến bao vụ đánh ghen, chưa thấy phò nào ko sai chính tả ",1
"Chung quy lại cũng chỉ tại chị vợ có "" kỹ năng "" quá kém =)))",0
"chúng ta cứ chửi mà chửi thiếu 1 người là đức ông chồng, 1 nhân tố chủ chốt :)))
",0
Chuổn như nê duổn ,0
Chụp hết lại. Đến khi nó lấy ck gửi cho ck nó làm quà cưới,0
"Chuyên nghiệp đấy linh  kiên cũng thật thà lắm, 2 đứa ra kia chơi vs chó đi chợ xã hội n bớt tệ nạn các em ạ ",0
"Chuyên quần áo quảng châu chất đẹp giá rẻ (có sẵn)
Hàng chuẩn 100% cotton mát mịn giá cả sinh viên❤️❤️
https://m.facebook.com/CatStore9-445007422999074/?ref=bookmarks",0
chuyện tỳnh Linh và Kiên. á hự,0
Clgt?,1
Cml này chui từ kẽ nào mà sao lại có thể trơ trẽn khốn nạn vậy chứ trời ơi ???? ,1
Cn thấy phê chẳng qua nó chơi đồ vào nó vs thế thôi chứ thích nhường luôn hẹn làm lol j hẹn nhau ra gây lộn mệt ng tốn nc bọt ,1
"Có chỗ nào dạy cách chơi đồ ko để e đăng kí học, chứ e sợ lấy chồng xong ko biết chơi nó bỏ theo Four quá ạ 😞",1
Cố chứng tỏ Four có giá trị à ?!,1
có gì đó không ổn ??,0
có gì đó sai sai bà vợ này fan tiến bịp à =)),0
"Có khi nào con 4` đang dùng nick khác để hóng xem độ ""nổi tiếng"" của mình không nhỉ 🤔🤔",0
Có khi tao cũng phải học cách hư mới kiếm đc ny các mày ah.ai chỉ tao cách làm trai hư phát,0
"Con 4’ nó tên Linh :)) 
T cũng tên Linh nhưng t không giống nó 👌",0
Con Cô Bé,0
Con four này n đang ghen ngược à bố tổ,1
"con này lí lẽ cứng vl, đánh đúng chỗ ngứa ""hi sinh đẻ đái cho ngta làm gì bây h chồng đi ngủ với con khác"" chí mạng thật đấy =)))",1
"Còn nhớ có 1 clip, khi bị bắt tại trận ch đi chơi vs tiu sờ đây, cô vợ đay nghiến tiu sờ đây bằng những lời lẽ miệt thị nhất. Đáp lại, con bồ kia nói 1 câu (theo mình là đúng): “Nếu chị ko đủ bản lĩnh để giữ chân chồng chị thì để người có khả năng người ta giữ giùm”. Không hề cổ suý cho bọn bồ bịch cướp ch người khác nhưng con bồ kia nó nói đâu có sai. Yêu nhau lấy nhau có tháng có ngày, càng yêu nhau lại càng phải biết lựa nhau mà sống, nhìn nhau mà bỏ qua mà tha thứ nhiều hơn. Đằng này, các chị càng ngày càng xuống cấp về ngoại hình, chưa kể chua ngoa, khó tính khó ở, ghê gớm, ko chịu thay tính đổi nết mà giữ chân ch, ông nào ngoan ngoãn thì đã ko có chuyện cặp bồ nhưng hỏi xem bản thân ng ta có thực sự vui và hạnh phúc khi các chị như vậy? Còn những thằng ko chịu nổi nó đi tìm ng tốt với nó ấy là lẽ thường tình! Cái gì cũng có 2 mặt của nó mà thôi",0
Con phò bay lả bay la Bay từ động đĩ bay ra giựt chồng :),1
"Con phò bay lả bay la
Bay từ động lắc bay ra cướp chồng ",1
con phò này nó ở cái tầm không thể với tới được =))),1
Con phò này nó phản dame gắt thế,1
"Con phò nó ngỡ mk là chính thất phu nhân à, hãm lol thế  gặp mẹ t thì ăn dép không trượt phát nào ",1
Con trai thích gái bay lắc như bọn mày nhưng con gái mẹ nó với mẹ mày đéo thích thế nhé,1
Cộng hoà xã hội chủ nghiệt diệt four đôu  thời đại four lộng hành hống hách tức nổi cục hạch luôn á ,1
công khai con mẹ nó fb lên đi chị gái,0
"Công nhận bà vợ cũng rảnh háng, nc với thằng ck sợ ck đánh hay sao mà phải đi nc với con này , cười ẻ . Gan to thì cắt mẹ cu ck đi là xong 🤭🤭🤭",1
"Cứ như thế ăn đập thì mọi ng tưởng là bị bắt nạt,",0
"Cứ ở vậy nuôi thân béo mầm 
Đ’ phải vì thằng mL nào cả nhé :) ",1
Cũng nhờ thg Ck thế nào nó mới lên mặt nv . Thể loại đất tiễn đi sớm thì tốt thôi ,0
Cười ỉa cho giá trị của FOUR:)),1
Cười ỉa Xuân Cherry,1
Cười vc :)),1
Cười vl :v,1
Cuong Manh Do học chơi đồ đi e,0
Cương Phạm đàn ông k thích gái ngoan hahaa,0
"Đ** thể nào hiểu nổi... lm phò cướp ck nta còn định dạy nta vào nghề ak... đm t khinh. Nhưng t khinh nhất vẫn là thg ck nv. Cút. 
Mong chị vk sau có đi bước nữa thì tìm đc ng xứng đáng , yêu thương 2 mẹ con",1
Đã đĩ còn già mồm,1
Đã làm four thì phải biết bay lak người biết bay lak chưa chắc đã là four :)) thế mà cũng khoe :)),1
Đại học sư phạm dà nẵng ăn trộm tiền trốn nợ.lê thanh huyền.ai bik ib giúp nhé,0
Đại học sư phạm trộm tiền trốn nợ,0
Dăm ba con four dẻ rách mà dám lên mặt dạy đời :)) không nghe cave kể chuyện và không nghe thằng nghiện trình bày  ,1
Dăm ba con phò được mấy thằng chả ra gì nịnh nọt mà cũng lên mặt được thì không biết não có dính tí nào trong hộp sọ không mn nhỉ :)),1
"Đàn ông có tí tiền thì nhìn con nào cũng muốn đưa vào ngõ cụt!
Đàn bà có tí sắc thì cứ muốn chồng người khác là của mình! 
Tại sao vạiii??? ",0
Đàn ông không thích gái ngoan ?,0
dân tộc Pờ Hò ,0
Đăng 28p 260 like mà h 36p đã hơn 3k like r,0
"Đang ăn hộp bún chay nhưng phải ngưng ngang để dô đây thả """". Tự nhiên nhột vl ra ấy ",1
đăng cả tên n lên chứ k biết đéo con phò nào ???,1
"Đặng Kim Chi Có chỗ nào dạy cách chơi đồ ko để e đăng kí học, chứ e sợ lấy chồng xong ko biết chơi nó bỏ theo Four quá ạ ",0
Đang lên để tên face nó che hết làm đéo gì,0
Đăng lên phải kèm infor chứ nị :))) dấu infor là dở r 😩,0
Đáng sợ vc ,1
Đáng sợ vđ,1
Đặng Tài nói một câu về gu của bạn,0
Đặng Thị Thu Hoài  a check rồi k phải Nguyễn Trung Kiên ,0
Đặng Trung Hiệu dạy em chơi đồ nhanh,0
Dạo này đăng bài linh tinh rồi đấy B,0
Đấy cứ đầu bù tóc rối mà chồg chồng con con đi xog để nó đi gáibài học cho ce rút kinh nghiệm,0
Đây k biết có phải thằng ck k nhỉ?,0
Đcm từ bé đến giờ mới thấy Beat Cucsuc như lày,1
Dcmm làm phò còn thich yang hồ :)),1
ĐĐược  vl,1
Đề nghị add up link fb lên để chúng tôi còn vài chửi :))),0
Đề nghị beatvn cầm đầu 500 ae đi đá phò theo đúng nghĩa đen,1
Đề nghị Chính Phủ mỗi năm đều tổ chức lễ trao giải thưởng cho phò : )),1
Đề nghị thiến koo thằng chồng! Yeee,0
Đề tài về Phò.. Kể bgiờ cho hết.,1
"Để yêu, not cưới :))",0
Đến cả tên Jonathan galadi gì gì đó. Việt Nam k sợ. Huống hồ mấy con four,1
Đến chịu,0
Đến khi bị đập lại than van này kia. Haizzz,0
Đến lúc hết tiền chơi thì cũng bái bai no ơ gên mà cứ tinh vi sờ ti con lợn :)))),0
Đéo còn gì để nói  ,1
Đeo fai a hùng voi lũ phò l này bẩn mồm . Dm đến tận ổ nhet l vào mom con chó day r cho chúng no cút . ,1
Đéo hiểu kiểu gì 🤦,1
"Đéo hiểu kiểu gì,giờ là 2020 rồi.Vẫn còn kha khá thành phần coi bay lắc các kiểu là ăn chơi. Nhìn lũ bay lắc nó cứ bẩn bẩn quê vl,mà k biết bọn nó có biết là những người k chơi họ nhìn những "" dân chơi"" bằng 1 ánh mắt ghẻ lạnh k.☹️",1
"Đéo hiểu kiểu gì,nghĩ khổ thân.rách hết cả lol đẻ nó ra để nó đi làm phò 😩😩",1
Đéo hiểu. Đàn ông hay đàn bà hư thôi đừng hỏng là ok. Chứ ngoan cũng bị chửi mà hư hỏng cũng bị chửi,1
Đéo nghe cave kể chuyện. Các cụ dạy cấm có sai ,1
Đĩ cũng có đĩ yêu nước nhưng trong trường hợp này thì là nứng lone ban mai =)),1
Đĩ củng có đĩ yêu nước.,1
Đi nc vs 4 là ngu rồi ,0
"Định hướng của bọn này là "" ngoan là đần"" à :|",0
Đình Khánh chơi đồ ik cho sống với nhau lâu lâu xíu =))))))))),0
đỉnh quá Beat ơiiii,0
Định vào rủ đi chơi đồ hàng trở về tuổi thơ mà em nó khoá cmn fb rồi,0
"Định vừa ăn cướp vừa la làng à , tao lại vả cho mấy phát ",0
Diss 🤦‍♀️,1
Ditme con phò này lắm nữa ,1
dkm thời đại phò lắc dạo lên ngôi ..)),1
Đm cái xh này sản sinh nhiều loại khốn nạn lắm 😠😠😠,1
Dm chịu đấy,1
Đm chưa kịp chửi cho con phò banh lol sáng mắt ra thù n đã khoá cmn fb vào rồi.đm con lol thôi rẻ rách ,1
Đm con phò non ra cái vẻ chuyên nghiệp ... đm gặp thằng nào nó ngáo nó cho cân tỏi vào mõm lại hết cả sướng... đm bọn này đéo có nói nhiều ... gặp là táng ,1
Dm con tuesday này,1
"Đm do bạn vk ko chơi đồ đấy, phải chơi đồ vào ck mới mê, lời a bảnh đã nói chỉ có đúng =))))) vcl tập chơi đồ bay lắc các kiểu =)))",1
Dm giờ Phò nó lên hẳn tầm cao mới rồi hả? Hoang mang vl. ,1
Đm kiểu này thì chịu hẳn 🙄,1
Đm lại cái ổ cũ :)))),1
"Dm lớn cái đ đi học đã đi làm phò .
""Xong"" , song là cái đb gì . 
Mồm trên tiếng nói chưa rõ  thì mồm dưới đã biết mở rộng đòi C H I M",1
"Dm mấy cái thằng ngàn năm văn vở nhưng sống như loằn , sợ gê😜",1
Đm mọi người đừng chọc e nó nữa. Để tôi check in e ló,1
Dm nó nói đúng còn j phò có nhiều giá chứ có phải chung 1 giá đâu,1
Đm phò cũng có phò this phò that :))),1
Đm phò sai chính tả là k được rồi :)))),1
"Đm sao cứ phải đi cướp giựt nhỉ???
Tao đây ko có vợ nè mà đéo ai thèm giành tao là sao :)",1
"Đm thằng Kiên này, làm bẩn cái tên đẹp đẽ của chồng tao =))",1
Đm truyền nhân của chị ly phò hàng buồm đây rồi,1
Đm và tao đã phóng sinh xong thằng chồng ml,1
